racedate,venue,race_no,url,top1_horse_no,top1_overlay,top1_score_win,top1_p_mkt_win,top1_odds,stake_w,stake_w_tier,win_div,return_w,profit_w,did_bet_w,q_partner2_no,q_partner2_ranker_score,q_partner3_no,q_partner3_ranker_score,q_div_12,q_div_13,stake_q_total,return_q_total,profit_q_total
2026/01/18,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=2,1,0.0014754783781751046,-0.5445950492742705,0.36677655621045263,2.4,0.0,,,0.0,0.0,False,9,1.8940063786305021,2,0.9961917182764518,,,0.0,0.0,0.0
2026/01/18,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=3,4,0.01845354400862193,-0.45843469291145267,0.38298719150624894,3.6,0.0,,,0.0,0.0,False,2,0.9543515576505022,8,-1.9279550822256841,,,0.0,0.0,0.0
2026/01/18,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=4,12,-0.024847823556885845,-1.6163786326678669,0.16916863180931188,4.8,0.0,,,0.0,0.0,False,3,-1.704263418606457,7,-1.790477060681583,,,0.0,0.0,0.0
2026/01/18,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=5,3,-0.038786762922319876,-1.1816230811987591,0.24179999021463294,4.4,0.0,,,0.0,0.0,False,14,1.3767431950745133,2,0.2800327857965015,,,0.0,0.0,0.0
2026/01/18,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=6,2,-0.08012601856423725,-1.2700262560225164,0.23327677869749736,3.5,0.0,,,0.0,0.0,False,1,-0.24952861615078165,5,-0.3477284817134683,,,0.0,0.0,0.0
2026/01/18,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=7,2,0.2368172000831151,-1.4371866553022687,0.15789109076257532,5.2,10.0,>0.2,52.5,52.5,42.5,True,8,-0.17541170846746076,12,-0.9244315829615272,,,20.0,0.0,-20.0
2026/01/18,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=8,4,0.0702497960198933,-0.4744951691479478,0.367084474436476,2.2,0.0,,,0.0,0.0,False,7,-0.08621546676463221,1,-1.0133002094565773,208.0,,0.0,0.0,0.0
2026/01/18,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=9,8,-0.052535520010947225,-1.3016118468605713,0.22286007202228375,4.1,0.0,,,0.0,0.0,False,5,2.468289857658686,2,0.18316354124647083,,,0.0,0.0,0.0
2026/01/18,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=10,7,-0.0020289773790522427,-0.06717632403025194,0.4837189212446142,1.7,0.0,,,0.0,0.0,False,6,-0.8082737309315086,9,-0.9385327673108491,,,0.0,0.0,0.0
2026/01/18,ST,11,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/18&Racecourse=ST&RaceNo=11,9,0.2884296795835968,-1.0249450538261917,0.2119226770432966,3.9,10.0,>0.2,,0.0,-10.0,True,1,1.2110582700583286,2,0.8894953470890358,,,20.0,0.0,-20.0
2026/01/21,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=1,12,0.03458967874757965,-1.4801557659456568,0.18023658302871406,4.5,0.0,,,0.0,0.0,False,7,-1.4700461968826315,5,-1.6997381779040412,,,0.0,0.0,0.0
2026/01/21,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=2,6,0.23249554283412407,-1.7925232338130943,0.11660103505428147,7.0,10.0,>0.2,,0.0,-10.0,True,11,-0.15747726269742376,7,-1.6500479178899865,,,20.0,0.0,-20.0
2026/01/21,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=3,10,0.07407954191428882,-1.4382076710167773,0.18060007564907446,4.5,0.0,,45.5,0.0,0.0,False,7,-0.3856569126155039,9,-1.0723211340935557,,,0.0,0.0,0.0
2026/01/21,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=4,6,-0.08466408908474633,-1.2321772944024039,0.24094359934367304,3.4,0.0,,,0.0,0.0,False,3,1.4301569343117408,1,-1.5116567882898932,,,0.0,0.0,0.0
2026/01/21,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=5,1,0.07023450834033512,0.20972639123091588,0.5348165340549118,1.5,0.0,,,0.0,0.0,False,9,-0.511969425137427,2,-1.3958047119031092,,62.0,0.0,0.0,0.0
2026/01/21,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=6,14,-0.07017147614914872,-1.27167129176449,0.23120851510171048,3.5,0.0,,,0.0,0.0,False,1,-1.178898838847486,10,-1.1991430081549896,,,0.0,0.0,0.0
2026/01/21,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=7,6,-0.0011646090883888087,-0.37968477485825,0.4064838646117748,2.0,0.0,,,0.0,0.0,False,8,-0.9592948257959402,9,-1.0275780062307598,,,0.0,0.0,0.0
2026/01/21,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=8,9,-0.06374155983709112,-0.629089392539073,0.362310979659359,2.3,0.0,,,0.0,0.0,False,12,-1.3593445342029513,4,-1.824893132383953,,,0.0,0.0,0.0
2026/01/21,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/21&Racecourse=ST&RaceNo=9,12,0.006589350020339884,-1.1408815554431584,0.2409513356395219,3.4,0.0,,,0.0,0.0,False,4,0.06700475024983263,6,-1.2932255324556283,,,0.0,0.0,0.0
2026/01/25,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=1,2,-0.009428651767171961,-0.932823760602833,0.28426662282735493,6.7,0.0,,,0.0,0.0,False,5,-0.21805178078635407,6,-0.5760187023243102,,,0.0,0.0,0.0
2026/01/25,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=2,1,0.2296046791911069,-0.8470348407532386,0.2541424829250787,3.7,10.0,>0.2,37.5,37.5,27.5,True,12,1.197655486346657,4,-1.3743487258962888,,154.5,20.0,154.5,134.5
2026/01/25,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=3,8,-0.1706025202759793,-1.0443279562608396,0.29447970799630296,2.9,0.0,,,0.0,0.0,False,2,-0.6613107664799804,9,-1.106508484728406,60.5,,0.0,0.0,0.0
2026/01/25,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=4,1,-0.08326997684311693,-0.5857342533228527,0.3769617296790623,2.3,0.0,,,0.0,0.0,False,5,0.15493838367322804,4,0.038278316219305726,,,0.0,0.0,0.0
2026/01/25,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=5,7,0.016862826951453906,-0.7206129919632424,0.32355635908605074,2.5,0.0,,,0.0,0.0,False,12,-1.0977271894058143,11,-1.230892052422252,,,0.0,0.0,0.0
2026/01/25,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=6,1,-0.031901332714375584,2.810052564766834,0.9449012761708742,1.0,0.0,,,0.0,0.0,False,4,1.4124161742136279,2,-0.48970499712067306,,40.5,0.0,0.0,0.0
2026/01/25,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=7,3,-0.01384240756540698,-1.6395158245281172,0.16442392210911488,5.2,0.0,,,0.0,0.0,False,14,0.8177922810655146,6,-1.1473398424654482,,,0.0,0.0,0.0
2026/01/25,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=8,1,-0.005723798611323003,0.5659177336589468,0.6391418638090749,1.5,0.0,,,0.0,0.0,False,3,-1.0517281499636795,2,-1.445661090159586,275.0,,0.0,0.0,0.0
2026/01/25,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=9,4,-0.06191724510495842,-0.9530398523302166,0.29087821504861233,2.8,0.0,,,0.0,0.0,False,8,-0.9003208271045797,6,-1.6514340078998677,,,0.0,0.0,0.0
2026/01/25,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=10,3,-0.028821134447570028,-0.07149401823332638,0.48933339763913375,1.7,0.0,,,0.0,0.0,False,9,0.7381496727352259,6,0.1081660855390195,,,0.0,0.0,0.0
2026/01/25,ST,11,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/25&Racecourse=ST&RaceNo=11,2,0.006105216367149466,-0.7919613723993315,0.31043924611523793,2.7,0.0,,,0.0,0.0,False,7,1.7363252061482184,6,-0.6292085719331574,,,0.0,0.0,0.0
2026/01/28,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=1,2,-0.010751647564078867,-1.1247786143769845,0.2471208999568853,3.3,0.0,,,0.0,0.0,False,1,0.5246924212605493,4,-0.4798468433255929,,,0.0,0.0,0.0
2026/01/28,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=2,4,-0.017072597906228778,-0.9993664452915361,0.2724368713852884,3.0,0.0,,,0.0,0.0,False,1,0.24292487663046392,10,-0.29220785470369953,,,0.0,0.0,0.0
2026/01/28,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=3,3,-0.05111133660253246,-0.9134845179309704,0.29684375864773027,2.8,0.0,,,0.0,0.0,False,7,0.9931836517320284,9,0.15493838367322804,,,0.0,0.0,0.0
2026/01/28,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=4,6,-0.07166104704973437,-1.5150677177395768,0.19101836036237665,4.3,0.0,,,0.0,0.0,False,1,-1.162940409282083,12,-2.042286778536278,,,0.0,0.0,0.0
2026/01/28,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=5,11,-0.1702115997062653,-0.39164368737899,0.4448670681400828,1.8,0.0,,,0.0,0.0,False,12,-0.5983784187527279,6,-1.0197300233510787,,,0.0,0.0,0.0
2026/01/28,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=6,5,0.2584695648846923,-1.324995292215755,0.17030533334201572,4.8,10.0,>0.2,48.0,48.0,38.0,True,2,0.365819987584956,10,-0.7181085750003098,,,20.0,0.0,-20.0
2026/01/28,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=7,12,-0.03382354149383923,-1.5010211127778428,0.1873689430739167,4.4,0.0,,,0.0,0.0,False,3,0.19055008107430027,5,-0.724512573594468,,,0.0,0.0,0.0
2026/01/28,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=8,12,-0.10261178360069279,-0.8411420480049169,0.3233256180393794,2.5,0.0,,25.5,0.0,0.0,False,8,-0.7438999643002697,4,-1.4699197914200006,,77.0,0.0,0.0,0.0
2026/01/28,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/01/28&Racecourse=HV&RaceNo=9,12,-0.028321467666088434,-1.0044559625957703,0.27365945733289065,3.0,0.0,,,0.0,0.0,False,8,-0.23239662809802814,2,-0.2505528091113144,,,0.0,0.0,0.0
2026/02/01,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=1,7,-0.1454412089927739,-0.6279388086544281,0.38166252714038656,5.1,0.0,,,0.0,0.0,False,11,0.4310981260722898,3,-0.7617246617397031,,,0.0,0.0,0.0
2026/02/01,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=2,7,-0.15336376071944893,-1.5826955601644284,0.1932028189702474,4.2,0.0,,,0.0,0.0,False,9,1.1173359884120813,3,-0.9899055678895453,,,0.0,0.0,0.0
2026/02/01,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=3,1,-0.1740948539898249,-0.3833059494591916,0.44788716606278006,1.8,0.0,,,0.0,0.0,False,3,-2.4902769436308714,6,-2.760519331842037,,31.5,0.0,0.0,0.0
2026/02/01,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=4,6,-0.08972059832811213,-0.8017457316372494,0.32915151427746686,2.6,0.0,,,0.0,0.0,False,8,2.129586308724582,1,0.8202690934160669,,,0.0,0.0,0.0
2026/02/01,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=5,1,-0.11402737163660973,-0.28344115413477966,0.45774756343734974,1.8,0.0,,,0.0,0.0,False,2,-0.5674966387634466,5,-1.315149891008715,,,0.0,0.0,0.0
2026/02/01,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=6,7,0.20455194262014367,-0.2096939528499465,0.3978944733796735,2.6,10.0,>0.2,,0.0,-10.0,True,4,-0.41220340597488336,10,-0.705090114605114,,,20.0,0.0,-20.0
2026/02/01,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=7,3,-0.15308687622956002,-1.0361326255951593,0.2925470226263413,2.8,0.0,,,0.0,0.0,False,14,-0.2945700933529153,1,-0.4041110342190135,,,0.0,0.0,0.0
2026/02/01,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=8,3,-0.13147455970812635,-1.2043215862107288,0.25486203559308906,3.2,0.0,,,0.0,0.0,False,4,2.382406584839807,1,2.008307731979349,,,0.0,0.0,0.0
2026/02/01,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=9,2,-0.11664911506777138,-1.4074922486195398,0.21571013591112154,3.8,0.0,,,0.0,0.0,False,8,0.48434816137033315,3,0.09766407192938951,,,0.0,0.0,0.0
2026/02/01,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=10,8,0.3686092348590384,-1.3520496272851181,0.15178631751702942,5.4,10.0,>0.2,54.5,54.5,44.5,True,9,1.3853926092260638,11,-1.2925767586366457,,,20.0,0.0,-20.0
2026/02/01,ST,11,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/01&Racecourse=ST&RaceNo=11,6,0.12877572282218178,-0.36493504939669885,0.3790197949835585,2.2,0.0,,22.0,0.0,0.0,False,1,0.5485003506269318,12,-0.24161179113406234,,,0.0,0.0,0.0
2026/02/04,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=1,8,-0.06891231102878272,-1.1767078650162963,0.2482820938225739,3.3,0.0,,,0.0,0.0,False,1,-0.22184917962000114,2,-0.5433611271109461,,,0.0,0.0,0.0
2026/02/04,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=2,1,0.058150109841744006,-1.0459326634521788,0.24897568755850633,3.3,0.0,,,0.0,0.0,False,6,0.11945647452187469,7,-0.8320478575769594,,,0.0,0.0,0.0
2026/02/04,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=3,8,0.4296144365189795,-0.30518597677898546,0.3241421950029279,2.5,10.0,>0.2,,0.0,-10.0,True,5,0.43002331958497764,2,-0.2869932394836803,,,20.0,0.0,-20.0
2026/02/04,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=4,3,-0.0942510609270952,-1.2204957942999084,0.2448547876987328,4.0,0.0,,,0.0,0.0,False,5,0.06882742647461808,2,-1.4464029670581704,,,0.0,0.0,0.0
2026/02/04,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=5,4,-0.24547324321881214,-0.9880301372411258,0.3224452746641594,2.5,0.0,,,0.0,0.0,False,1,-0.8052784320964185,3,-1.309290527733665,,,0.0,0.0,0.0
2026/02/04,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=6,3,0.04011773580987767,-1.0544701795802263,0.2507553289015724,3.5,0.0,,,0.0,0.0,False,9,-0.3114973506323604,4,-0.9495530948184018,,,0.0,0.0,0.0
2026/02/04,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=7,6,-0.04950597994875354,-1.3806944218832216,0.20896285093017697,3.9,0.0,,,0.0,0.0,False,9,1.0318170108298346,5,-0.5512279470107383,,,0.0,0.0,0.0
2026/02/04,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=8,2,0.03662298756719767,-0.8447684729741121,0.2928895170995937,2.8,0.0,,,0.0,0.0,False,11,-0.9232053239997633,1,-1.7846121792853697,,,0.0,0.0,0.0
2026/02/04,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/04&Racecourse=HV&RaceNo=9,5,-0.07613725484347313,-0.5270638452206786,0.3891404834849534,2.1,0.0,,,0.0,0.0,False,10,-1.7778631091553978,11,-1.8679501014371862,,,0.0,0.0,0.0
2026/02/08,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=1,7,0.042265616488934225,-1.4619256701724719,0.18180124013516583,4.5,0.0,,,0.0,0.0,False,5,-0.5452870074770728,10,-0.6076833944384904,,,0.0,0.0,0.0
2026/02/08,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=2,3,-0.03942066824248681,-0.3064372977558753,0.4336396542274579,1.9,0.0,,,0.0,0.0,False,7,-0.40811023444442085,11,-0.7864732833536738,,,0.0,0.0,0.0
2026/02/08,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=3,5,-0.0615485646033587,-0.43678558380136706,0.40727618181068204,2.0,0.0,,,0.0,0.0,False,10,0.3723769309174663,1,-0.18840000497527623,,,0.0,0.0,0.0
2026/02/08,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=4,3,-0.027326982050361694,-0.6936686371345174,0.3393164887882031,2.4,0.0,,,0.0,0.0,False,1,-0.4861800716118137,7,-1.3341845234663607,,,0.0,0.0,0.0
2026/02/08,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=5,5,0.07150577101333432,-1.4030214435548072,0.18625547469999873,4.4,0.0,,44.0,0.0,0.0,False,4,-0.4330784774545753,14,-1.4191086327666353,,,0.0,0.0,0.0
2026/02/08,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=6,2,0.037219224357229935,-1.0359097408329234,0.2548084970566753,3.2,0.0,,,0.0,0.0,False,7,-0.0984230894564398,8,-0.31597006360978863,,,0.0,0.0,0.0
2026/02/08,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=7,2,-0.20844105477789263,-1.3127402616293617,0.24893521954013365,3.3,0.0,,,0.0,0.0,False,1,0.32195715454672647,7,-1.1444636019533194,,,0.0,0.0,0.0
2026/02/08,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=8,7,-0.10166358381510325,-0.20554968031616366,0.47405180844600003,1.7,0.0,,,0.0,0.0,False,5,-2.5136660328906313,2,-3.433672279820806,43.5,,0.0,0.0,0.0
2026/02/08,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=9,3,0.031220272468350067,-0.5998118827001524,0.34727653660737834,2.4,0.0,,,0.0,0.0,False,5,0.9278782450585702,2,0.21228395225278288,,,0.0,0.0,0.0
2026/02/08,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=10,1,0.19982526688042335,-1.3226652382189528,0.17909507259844792,4.7,0.0,,,0.0,0.0,False,4,1.8947502852544498,14,-0.9663114317122301,,,0.0,0.0,0.0
2026/02/08,ST,11,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/08&Racecourse=ST&RaceNo=11,4,-0.17595651456419506,-1.43640538003489,0.2208966322068018,3.7,0.0,,,0.0,0.0,False,9,0.5672278561410521,13,0.3850540098607904,,,0.0,0.0,0.0
2026/02/11,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=1,1,-0.08763313853593997,-1.2131923209949347,0.24498156886480976,3.3,0.0,,,0.0,0.0,False,4,-0.7618084232340263,12,-1.0988216500366825,,,0.0,0.0,0.0
2026/02/11,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=2,2,0.016184033873992237,-1.0988971203995521,0.24692481839195596,3.3,0.0,,,0.0,0.0,False,12,-0.17731311697589294,11,-0.4657346309862593,,,0.0,0.0,0.0
2026/02/11,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=3,8,0.03026699390188507,-0.8615861043589957,0.29072756108676273,2.8,0.0,,28.5,0.0,0.0,False,3,0.009940284296776757,6,-0.5761517056785729,,,0.0,0.0,0.0
2026/02/11,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=4,6,-0.030163619729262795,-1.3691982845373114,0.20766885240203262,4.0,0.0,,,0.0,0.0,False,5,-1.315149891008715,1,-2.364657336975714,,,0.0,0.0,0.0
2026/02/11,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=5,2,0.06313664726201432,-0.7093554920617555,0.31594025321042885,2.7,0.0,,27.0,0.0,0.0,False,9,0.5795184073648072,1,0.30107812468783357,,51.5,0.0,0.0,0.0
2026/02/11,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=6,2,0.16403323358869026,-0.21212194447425237,0.40705455503866067,2.0,0.0,,,0.0,0.0,False,1,-0.3573893748877718,5,-1.322698961149128,,128.0,0.0,0.0,0.0
2026/02/11,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=7,3,0.05678409659875372,-0.5486348763137632,0.353104898993927,2.3,0.0,,23.0,0.0,0.0,False,1,0.9812842370782354,11,-2.8237225219986954,35.5,,0.0,0.0,0.0
2026/02/11,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=8,9,0.0003400584796384444,-1.0658226913764588,0.25613350770953497,3.2,0.0,,,0.0,0.0,False,11,1.0788300746515416,4,0.30604089165669224,,,0.0,0.0,0.0
2026/02/11,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/11&Racecourse=HV&RaceNo=9,7,-0.1181646416505613,-1.339779918589174,0.2276523167623192,4.5,0.0,,,0.0,0.0,False,3,-0.12859731260758286,10,-0.9621109489845154,,,0.0,0.0,0.0
2026/02/14,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=1,5,-0.03993652276647408,-1.151185470149983,0.24763811949003076,3.3,0.0,,,0.0,0.0,False,12,1.4362977159529202,3,0.9100300070027705,,,0.0,0.0,0.0
2026/02/14,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=2,10,-0.10075174120071442,-1.3905342973871098,0.2158896177179288,3.8,0.0,,,0.0,0.0,False,4,-0.41105137742582,6,-0.9946898771377584,,,0.0,0.0,0.0
2026/02/14,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=3,6,0.27110564642591545,0.0766171356499975,0.4515305589449947,2.5,10.0,>0.2,25.5,25.5,15.5,True,2,-0.8506906190951028,8,-1.1131636068582413,,,20.0,0.0,-20.0
2026/02/14,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=4,1,0.15038701815885386,-0.6281085450282489,0.3146442171782181,2.6,0.0,,,0.0,0.0,False,4,-0.7568567885737837,10,-1.6740707662040673,,,0.0,0.0,0.0
2026/02/14,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=5,8,-0.020904629778993794,-0.8085168307092484,0.3126816059899697,2.6,0.0,,,0.0,0.0,False,2,0.4456790775534142,5,-2.0591496985127593,91.0,,0.0,0.0,0.0
2026/02/14,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=6,3,-0.030464119442870627,-1.120254317490815,0.2516577875272089,3.2,0.0,,,0.0,0.0,False,11,0.20015381729036066,4,-0.4620834040398978,,,0.0,0.0,0.0
2026/02/14,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=7,3,-0.12671124563130726,-1.4858301001891452,0.20438354882734522,4.1,0.0,,,0.0,0.0,False,11,0.2447537015276307,12,-1.0473469533834878,,,0.0,0.0,0.0
2026/02/14,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=8,4,-0.13211516617627886,-1.057530862980062,0.2838556950643565,2.9,0.0,,,0.0,0.0,False,10,1.0776832237085552,14,-0.9745530538960538,,,0.0,0.0,0.0
2026/02/14,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=9,2,-0.10072456898539699,-0.8010436001877466,0.33174149830303545,2.5,0.0,,,0.0,0.0,False,4,-0.7242596458841226,12,-0.9207270263328982,,,0.0,0.0,0.0
2026/02/14,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/14&Racecourse=ST&RaceNo=10,3,-0.1476895417426384,-1.362334056483268,0.22888028944900435,3.6,0.0,,,0.0,0.0,False,8,1.913095696962764,5,0.8600025632400433,,,0.0,0.0,0.0
